3.7 23.0 -78.70471429
3.8 23.0 -78.70472878
3.9 23.0 -78.70473704
4.0 23.0 -78.70474172
4.1 23.0 -78.70473837
4.2 23.0 -78.70473286
4.3 23.0 -78.70472635
4.4 23.0 -78.70471959
4.5 23.0 -78.704713
4.6 23.0 -78.70470682
4.7 23.0 -78.70470118
4.8 23.0 -78.70469612
4.9 23.0 -78.70469161
5.0 23.0 -78.70468766
5.1 23.0 -78.70468418
5.2 23.0 -78.70468113
5.3 23.0 -78.70467846
5.4 23.0 -78.70467614
5.5 23.0 -78.70467411
5.6 23.0 -78.70467233
5.7 23.0 -78.70467078
5.8 23.0 -78.70466942
5.9 23.0 -78.70466823
6.0 23.0 -78.70466718
6.1 23.0 -78.70466626
6.2 23.0 -78.70466544
6.3 23.0 -78.70466473
6.4 23.0 -78.70466409
6.5 23.0 -78.70466352
6.6 23.0 -78.70466302
6.7 23.0 -78.70466257
6.8 23.0 -78.70466217
6.9 23.0 -78.70466181
7.0 23.0 -78.70466149
7.1 23.0 -78.70466121
7.2 23.0 -78.70466095
7.3 23.0 -78.70466072
7.4 23.0 -78.70466051
7.5 23.0 -78.70466032
7.6 23.0 -78.70466015
7.7 23.0 -78.70465999
7.8 23.0 -78.70465985
7.9 23.0 -78.70465972
8.0 23.0 -78.7046596
8.1 23.0 -78.7046595
8.2 23.0 -78.7046594
8.3 23.0 -78.70465931
8.4 23.0 -78.70465923
8.5 23.0 -78.70465916
8.6 23.0 -78.70465909
8.7 23.0 -78.70465903
8.8 23.0 -78.70465897
8.9 23.0 -78.70465892
9.0 23.0 -78.70465887
9.1 23.0 -78.70465882
9.2 23.0 -78.70465878
9.3 23.0 -78.70465874
9.4 23.0 -78.70465871
9.5 23.0 -78.70465867
9.6 23.0 -78.70465864
9.7 23.0 -78.70465862
9.8 23.0 -78.70465859
9.9 23.0 -78.70465857
10.0 23.0 -78.70465854
10.1 23.0 -78.70465852
10.2 23.0 -78.7046585
10.3 23.0 -78.70465849
10.4 23.0 -78.70465847
10.5 23.0 -78.70465845
10.6 23.0 -78.70465844
10.7 23.0 -78.70465842
10.8 23.0 -78.70465841
10.9 23.0 -78.7046584
11.0 23.0 -78.70465839
11.1 23.0 -78.70465838
11.2 23.0 -78.70465837
11.3 23.0 -78.70465836
11.4 23.0 -78.70465835
11.5 23.0 -78.70465834
11.6 23.0 -78.70465833
11.7 23.0 -78.70465833
11.8 23.0 -78.70465832
11.9 23.0 -78.70465831
12.0 23.0 -78.70465831
12.1 23.0 -78.7046583
12.2 23.0 -78.7046583
12.3 23.0 -78.70465829
12.4 23.0 -78.70465829
  
2.5 24.0 -78.69559289
2.6 24.0 -78.6978926
2.7 24.0 -78.6998339
2.8 24.0 -78.7013229
2.9 24.0 -78.70241414
3.0 24.0 -78.70319178
3.1 24.0 -78.70374079
3.2 24.0 -78.70411049
3.3 24.0 -78.70435637
3.4 24.0 -78.7045165
3.5 24.0 -78.70461778
3.6 24.0 -78.70467883
3.7 24.0 -78.70471495
3.8 24.0 -78.70472865
3.9 24.0 -78.70473675
4.0 24.0 -78.70474131
4.1 24.0 -78.70473794
4.2 24.0 -78.70473244
4.3 24.0 -78.70472597
4.4 24.0 -78.70471924
4.5 24.0 -78.70471269
4.6 24.0 -78.70470656
4.7 24.0 -78.70470096
4.8 24.0 -78.70469592
4.9 24.0 -78.70469145
5.0 24.0 -78.70468752
5.1 24.0 -78.70468405
5.2 24.0 -78.70468102
5.3 24.0 -78.70467837
5.4 24.0 -78.70467606
5.5 24.0 -78.70467404
5.6 24.0 -78.70467227
5.7 24.0 -78.70467073
5.8 24.0 -78.70466938
5.9 24.0 -78.70466819
6.0 24.0 -78.70466715
6.1 24.0 -78.70466623
6.2 24.0 -78.70466542
6.3 24.0 -78.7046647
6.4 24.0 -78.70466407
6.5 24.0 -78.7046635
6.6 24.0 -78.704663
6.7 24.0 -78.70466256
6.8 24.0 -78.70466216
6.9 24.0 -78.7046618
7.0 24.0 -78.70466148
7.1 24.0 -78.7046612
7.2 24.0 -78.70466094
7.3 24.0 -78.70466071
7.4 24.0 -78.7046605
7.5 24.0 -78.70466031
7.6 24.0 -78.70466014
7.7 24.0 -78.70465999
7.8 24.0 -78.70465984
7.9 24.0 -78.70465972
8.0 24.0 -78.7046596
8.1 24.0 -78.70465949
8.2 24.0 -78.7046594
8.3 24.0 -78.70465931
8.4 24.0 -78.70465923
8.5 24.0 -78.70465915
8.6 24.0 -78.70465909
8.7 24.0 -78.70465902
8.8 24.0 -78.70465897
8.9 24.0 -78.70465891
9.0 24.0 -78.70465887
9.1 24.0 -78.70465882
9.2 24.0 -78.70465878
9.3 24.0 -78.70465874
9.4 24.0 -78.70465871
9.5 24.0 -78.70465867
9.6 24.0 -78.70465864
9.7 24.0 -78.70465862
9.8 24.0 -78.70465859
9.9 24.0 -78.70465857
10.0 24.0 -78.70465854
10.1 24.0 -78.70465852
10.2 24.0 -78.7046585
10.3 24.0 -78.70465848
10.4 24.0 -78.70465847
10.5 24.0 -78.70465845
10.6 24.0 -78.70465844
10.7 24.0 -78.70465842
10.8 24.0 -78.70465841
10.9 24.0 -78.7046584
11.0 24.0 -78.70465839
11.1 24.0 -78.70465838
11.2 24.0 -78.70465837
11.3 24.0 -78.70465836
11.4 24.0 -78.70465835
11.5 24.0 -78.70465834
11.6 24.0 -78.70465833
11.7 24.0 -78.70465833
11.8 24.0 -78.70465832
11.9 24.0 -78.70465831
12.0 24.0 -78.70465831
12.1 24.0 -78.7046583
12.2 24.0 -78.7046583
12.3 24.0 -78.70465829
12.4 24.0 -78.70465829
  
2.5 25.0 -78.69569685
2.6 25.0 -78.69798421
2.7 25.0 -78.69990209
2.8 25.0 -78.70137243
2.9 25.0 -78.70244732
3.0 25.0 -78.70321444
3.1 25.0 -78.70375553
3.2 25.0 -78.70411982
3.3 25.0 -78.70436207
3.4 25.0 -78.7045198
3.5 25.0 -78.70461953
3.6 25.0 -78.70467959
3.7 25.0 -78.70471512
3.8 25.0 -78.70472853
3.9 25.0 -78.70474041
4.0 25.0 -78.70474089
4.1 25.0 -78.7047375
4.2 25.0 -78.70473202
4.3 25.0 -78.70472558
4.4 25.0 -78.70471889
4.5 25.0 -78.70471238
4.6 25.0 -78.70470629
4.7 25.0 -78.70470072
4.8 25.0 -78.70469572
4.9 25.0 -78.70469127
5.0 25.0 -78.70468737
5.1 25.0 -78.70468393
5.2 25.0 -78.70468091
5.3 25.0 -78.70467828
5.4 25.0 -78.70467598
5.5 25.0 -78.70467397
5.6 25.0 -78.70467221
5.7 25.0 -78.70467068
5.8 25.0 -78.70466933
5.9 25.0 -78.70466815
6.0 25.0 -78.70466711
6.1 25.0 -78.7046662
6.2 25.0 -78.70466539
6.3 25.0 -78.70466468
6.4 25.0 -78.70466404
6.5 25.0 -78.70466348
6.6 25.0 -78.70466299
6.7 25.0 -78.70466254
6.8 25.0 -78.70466214
6.9 25.0 -78.70466179
7.0 25.0 -78.70466147
7.1 25.0 -78.70466119
7.2 25.0 -78.70466093
7.3 25.0 -78.7046607
7.4 25.0 -78.70466049
7.5 25.0 -78.7046603
7.6 25.0 -78.70466013
7.7 25.0 -78.70465998
7.8 25.0 -78.70465984
7.9 25.0 -78.70465971
8.0 25.0 -78.7046596
8.1 25.0 -78.70465949
8.2 25.0 -78.70465939
8.3 25.0 -78.70465931
8.4 25.0 -78.70465923
8.5 25.0 -78.70465915
8.6 25.0 -78.70465908
8.7 25.0 -78.70465902
8.8 25.0 -78.70465896
8.9 25.0 -78.70465891
9.0 25.0 -78.70465886
9.1 25.0 -78.70465882
9.2 25.0 -78.70465878
9.3 25.0 -78.70465874
9.4 25.0 -78.7046587
9.5 25.0 -78.70465867
9.6 25.0 -78.70465864
9.7 25.0 -78.70465861
9.8 25.0 -78.70465859
9.9 25.0 -78.70465856
10.0 25.0 -78.70465854
10.1 25.0 -78.70465852
10.2 25.0 -78.7046585
10.3 25.0 -78.70465848
10.4 25.0 -78.70465847
10.5 25.0 -78.70465845
10.6 25.0 -78.70465844
10.7 25.0 -78.70465842
10.8 25.0 -78.70465841
10.9 25.0 -78.7046584
11.0 25.0 -78.70465839
11.1 25.0 -78.70465838
11.2 25.0 -78.70465837
11.3 25.0 -78.70465836
11.4 25.0 -78.70465835
11.5 25.0 -78.70465834
11.6 25.0 -78.70465833
11.7 25.0 -78.70465833
11.8 25.0 -78.70465832
11.9 25.0 -78.70465831
12.0 25.0 -78.70465831
12.1 25.0 -78.7046583
12.2 25.0 -78.7046583
12.3 25.0 -78.70465829
12.4 25.0 -78.70465829
  
2.5 26.0 -78.69579382
2.6 26.0 -78.6980757
2.7 26.0 -78.6999719
2.8 26.0 -78.70142251
2.9 26.0 -78.70248254
3.0 26.0 -78.70323751
3.1 26.0 -78.70377056
3.2 26.0 -78.70412934
3.3 26.0 -78.70436789
3.4 26.0 -78.70452258
3.5 26.0 -78.70462132
3.6 26.0 -78.70468037
3.7 26.0 -78.70471531
3.8 26.0 -78.7047284
3.9 26.0 -78.70473984
4.0 26.0 -78.70474047
4.1 26.0 -78.70473705
4.2 26.0 -78.70473158
4.3 26.0 -78.70472518
4.4 26.0 -78.70471853
4.5 26.0 -78.70471206
4.6 26.0 -78.70470601
4.7 26.0 -78.70470048
4.8 26.0 -78.70469551
4.9 26.0 -78.7046911
5.0 26.0 -78.70468722
5.1 26.0 -78.7046838
5.2 26.0 -78.7046808
5.3 26.0 -78.70467818
5.4 26.0 -78.7046759
5.5 26.0 -78.7046739
5.6 26.0 -78.70467215
5.7 26.0 -78.70467062
5.8 26.0 -78.70466928
5.9 26.0 -78.70466811
6.0 26.0 -78.70466707
6.1 26.0 -78.70466616
6.2 26.0 -78.70466536
6.3 26.0 -78.70466465
6.4 26.0 -78.70466402
6.5 26.0 -78.70466346
6.6 26.0 -78.70466297
6.7 26.0 -78.70466253
6.8 26.0 -78.70466213
6.9 26.0 -78.70466178
7.0 26.0 -78.70466146
7.1 26.0 -78.70466118
7.2 26.0 -78.70466092
7.3 26.0 -78.70466069
7.4 26.0 -78.70466048
7.5 26.0 -78.7046603
7.6 26.0 -78.70466013
7.7 26.0 -78.70465997
7.8 26.0 -78.70465983
7.9 26.0 -78.70465971
8.0 26.0 -78.70465959
8.1 26.0 -78.70465949
8.2 26.0 -78.70465939
8.3 26.0 -78.7046593
8.4 26.0 -78.70465922
8.5 26.0 -78.70465915
8.6 26.0 -78.70465908
8.7 26.0 -78.70465902
8.8 26.0 -78.70465896
8.9 26.0 -78.70465891
9.0 26.0 -78.70465886
9.1 26.0 -78.70465882
9.2 26.0 -78.70465878
9.3 26.0 -78.70465874
9.4 26.0 -78.7046587
9.5 26.0 -78.70465867
9.6 26.0 -78.70465864
9.7 26.0 -78.70465861
9.8 26.0 -78.70465859
9.9 26.0 -78.70465856
10.0 26.0 -78.70465854
10.1 26.0 -78.70465852
10.2 26.0 -78.7046585
10.3 26.0 -78.70465848
10.4 26.0 -78.70465847
10.5 26.0 -78.70465845
10.6 26.0 -78.70465844
10.7 26.0 -78.70465842
10.8 26.0 -78.70465841
10.9 26.0 -78.7046584
11.0 26.0 -78.70465839
11.1 26.0 -78.70465838
11.2 26.0 -78.70465837
11.3 26.0 -78.70465836
11.4 26.0 -78.70465835
11.5 26.0 -78.70465834
11.6 26.0 -78.70465833
11.7 26.0 -78.70465833
11.8 26.0 -78.70465832
11.9 26.0 -78.70465831
12.0 26.0 -78.70465831
12.1 26.0 -78.7046583
12.2 26.0 -78.7046583
12.3 26.0 -78.70465829
12.4 26.0 -78.70465829
  
2.5 27.0 -78.69589289
2.6 27.0 -78.69816801
2.7 27.0 -78.70004217
2.8 27.0 -78.70147309
2.9 27.0 -78.70251747
3.0 27.0 -78.70326095
3.1 27.0 -78.70378032
3.2 27.0 -78.70413905
3.3 27.0 -78.70437382
3.4 27.0 -78.70452662
3.5 27.0 -78.70462315
3.6 27.0 -78.70468118
3.7 27.0 -78.70471469
3.8 27.0 -78.70472829
3.9 27.0 -78.70473949
4.0 27.0 -78.70474003
4.1 27.0 -78.7047366
4.2 27.0 -78.70473114
4.3 27.0 -78.70472477
4.4 27.0 -78.70471816
4.5 27.0 -78.70471174
4.6 27.0 -78.70470573
4.7 27.0 -78.70470024
4.8 27.0 -78.7046953
4.9 27.0 -78.70469092
5.0 27.0 -78.70468707
5.1 27.0 -78.70468366
5.2 27.0 -78.70468069
5.3 27.0 -78.70467809
5.4 27.0 -78.70467581
5.5 27.0 -78.70467382
5.6 27.0 -78.70467209
5.7 27.0 -78.70467057
5.8 27.0 -78.70466923
5.9 27.0 -78.70466806
6.0 27.0 -78.70466704
6.1 27.0 -78.70466613
6.2 27.0 -78.70466533
6.3 27.0 -78.70466463
6.4 27.0 -78.704664
6.5 27.0 -78.70466344
6.6 27.0 -78.70466295
6.7 27.0 -78.70466251
6.8 27.0 -78.70466212
6.9 27.0 -78.70466176
7.0 27.0 -78.70466145
7.1 27.0 -78.70466117
7.2 27.0 -78.70466091
7.3 27.0 -78.70466068
7.4 27.0 -78.70466048
7.5 27.0 -78.70466029
7.6 27.0 -78.70466012
7.7 27.0 -78.70465997
7.8 27.0 -78.70465983
7.9 27.0 -78.7046597
8.0 27.0 -78.70465959
8.1 27.0 -78.70465948
8.2 27.0 -78.70465939
8.3 27.0 -78.7046593
8.4 27.0 -78.70465922
8.5 27.0 -78.70465915
8.6 27.0 -78.70465908
8.7 27.0 -78.70465902
8.8 27.0 -78.70465896
8.9 27.0 -78.70465891
9.0 27.0 -78.70465886
9.1 27.0 -78.70465882
9.2 27.0 -78.70465877
9.3 27.0 -78.70465874
9.4 27.0 -78.7046587
9.5 27.0 -78.70465867
9.6 27.0 -78.70465864
9.7 27.0 -78.70465861
9.8 27.0 -78.70465859
9.9 27.0 -78.70465856
10.0 27.0 -78.70465854
10.1 27.0 -78.70465852
10.2 27.0 -78.7046585
10.3 27.0 -78.70465848
10.4 27.0 -78.70465847
10.5 27.0 -78.70465845
10.6 27.0 -78.70465844
10.7 27.0 -78.70465842
10.8 27.0 -78.70465841
10.9 27.0 -78.7046584
11.0 27.0 -78.70465839
11.1 27.0 -78.70465838
11.2 27.0 -78.70465837
11.2 27.0 -78.70465836
11.4 27.0 -78.70465835
11.5 27.0 -78.70465834
11.6 27.0 -78.70465833
11.7 27.0 -78.70465833
11.8 27.0 -78.70465832
11.9 27.0 -78.70465831
12.0 27.0 -78.70465831
12.1 27.0 -78.7046583
12.2 27.0 -78.7046583
12.3 27.0 -78.70465829
12.4 27.0 -78.70465829
  
2.5 28.0 -78.69599208
2.6 28.0 -78.69825956
2.7 28.0 -78.7001156
2.8 28.0 -78.70152411
2.9 28.0 -78.70255282
3.0 28.0 -78.70328472
3.1 28.0 -78.70380227
3.2 28.0 -78.70414891
3.3 28.0 -78.70437986
3.4 28.0 -78.70453012
3.5 28.0 -78.70462404
3.6 28.0 -78.704682
3.7 28.0 -78.7047149
3.8 28.0 -78.70472817
3.9 28.0 -78.70473913
4.0 28.0 -78.7047396
4.1 28.0 -78.70473614
4.2 28.0 -78.70473069
4.3 28.0 -78.70472435
4.4 28.0 -78.70471779
4.5 28.0 -78.70471141
4.6 28.0 -78.70470544
4.7 28.0 -78.70469999
4.8 28.0 -78.70469509
4.9 28.0 -78.70469075
5.0 28.0 -78.70468691
5.1 28.0 -78.70468353
5.2 28.0 -78.70468057
5.3 28.0 -78.70467799
5.4 28.0 -78.70467572
5.5 28.0 -78.70467375
5.6 28.0 -78.70467202
5.7 28.0 -78.70467051
5.8 28.0 -78.70466918
5.9 28.0 -78.70466802
6.0 28.0 -78.704667
6.1 28.0 -78.7046661
6.2 28.0 -78.7046653
6.3 28.0 -78.7046646
6.4 28.0 -78.70466398
6.5 28.0 -78.70466342
6.6 28.0 -78.70466293
6.7 28.0 -78.70466249
6.8 28.0 -78.7046621
6.9 28.0 -78.70466175
7.0 28.0 -78.70466144
7.1 28.0 -78.70466116
7.2 28.0 -78.7046609
7.3 28.0 -78.70466067
7.4 28.0 -78.70466047
7.5 28.0 -78.70466028
7.6 28.0 -78.70466011
7.7 28.0 -78.70465996
7.8 28.0 -78.70465982
7.9 28.0 -78.7046597
8.0 28.0 -78.70465958
8.1 28.0 -78.70465948
8.2 28.0 -78.70465938
8.3 28.0 -78.7046593
8.4 28.0 -78.70465922
8.5 28.0 -78.70465914
8.6 28.0 -78.70465908
8.7 28.0 -78.70465901
8.8 28.0 -78.70465896
8.9 28.0 -78.70465891
9.0 28.0 -78.70465886
9.1 28.0 -78.70465881
9.2 28.0 -78.70465877
9.3 28.0 -78.70465874
9.4 28.0 -78.7046587
9.5 28.0 -78.70465867
9.6 28.0 -78.70465864
9.7 28.0 -78.70465861
9.8 28.0 -78.70465858
9.9 28.0 -78.70465856
10.0 28.0 -78.70465854
10.1 28.0 -78.70465852
10.2 28.0 -78.7046585
10.3 28.0 -78.70465848
10.4 28.0 -78.70465846
10.5 28.0 -78.70465845
10.6 28.0 -78.70465843
10.7 28.0 -78.70465842
10.8 28.0 -78.70465841
10.9 28.0 -78.7046584
11.0 28.0 -78.70465839
11.1 28.0 -78.70465838
11.2 28.0 -78.70465837
11.3 28.0 -78.70465836
11.4 28.0 -78.70465835
11.5 28.0 -78.70465834
11.6 28.0 -78.70465833
11.7 28.0 -78.70465833
11.8 28.0 -78.70465832
11.9 28.0 -78.70465831
12.0 28.0 -78.70465831
12.1 28.0 -78.7046583
12.2 28.0 -78.7046583
12.3 28.0 -78.70465829
12.4 28.0 -78.70465829
  
2.5 29.0 -78.69609181
2.6 29.0 -78.69834991
2.7 29.0 -78.7001869
2.8 29.0 -78.70157392
2.9 29.0 -78.70258853
3.0 29.0 -78.7033087
3.1 29.0 -78.70381803
3.2 29.0 -78.70415892
3.3 29.0 -78.70438599
3.4 29.0 -78.70453369
3.5 29.0 -78.70462593
3.6 29.0 -78.70468285
3.7 29.0 -78.70471511
3.8 29.0 -78.70472806
3.9 29.0 -78.70473878
4.0 29.0 -78.70473915
4.1 29.0 -78.70473567
4.2 29.0 -78.70473024
4.3 29.0 -78.70472393
4.4 29.0 -78.70471741
4.5 29.0 -78.70471107
4.6 29.0 -78.70470515
4.7 29.0 -78.70469974
4.8 29.0 -78.70469487
4.9 29.0 -78.70469057
5.0 29.0 -78.70468675
5.1 29.0 -78.70468339
5.2 29.0 -78.70468045
5.3 29.0 -78.70467788
5.4 29.0 -78.70467564
5.5 29.0 -78.70467367
5.6 29.0 -78.70467195
5.7 29.0 -78.70467045
5.8 29.0 -78.70466913
5.9 29.0 -78.70466798
6.0 29.0 -78.70466696
6.1 29.0 -78.70466606
6.2 29.0 -78.70466527
6.3 29.0 -78.70466457
6.4 29.0 -78.70466395
6.5 29.0 -78.7046634
6.6 29.0 -78.70466291
6.7 29.0 -78.70466248
6.8 29.0 -78.70466209
6.9 29.0 -78.70466174
7.0 29.0 -78.70466143
7.1 29.0 -78.70466114
7.2 29.0 -78.70466089
7.3 29.0 -78.70466067
7.4 29.0 -78.70466046
7.5 29.0 -78.70466028
7.6 29.0 -78.70466011
7.7 29.0 -78.70465996
7.8 29.0 -78.70465982
7.9 29.0 -78.70465969
8.0 29.0 -78.70465958
8.1 29.0 -78.70465947
8.2 29.0 -78.70465938
8.3 29.0 -78.70465929
8.4 29.0 -78.70465921
8.5 29.0 -78.70465914
8.6 29.0 -78.70465907
8.7 29.0 -78.70465901
8.8 29.0 -78.70465896
8.9 29.0 -78.7046589
9.0 29.0 -78.70465886
9.1 29.0 -78.70465881
9.2 29.0 -78.70465877
9.3 29.0 -78.70465873
9.4 29.0 -78.7046587
9.5 29.0 -78.70465867
9.6 29.0 -78.70465864
9.7 29.0 -78.70465861
9.8 29.0 -78.70465858
9.9 29.0 -78.70465856
10.0 29.0 -78.70465854
10.1 29.0 -78.70465852
10.2 29.0 -78.7046585
10.3 29.0 -78.70465848
10.4 29.0 -78.70465846
10.5 29.0 -78.70465845
10.6 29.0 -78.70465843
10.7 29.0 -78.70465842
10.8 29.0 -78.70465841
10.9 29.0 -78.7046584
11.0 29.0 -78.70465839
11.1 29.0 -78.70465837
11.2 29.0 -78.70465836
11.3 29.0 -78.70465836
11.4 29.0 -78.70465835
11.5 29.0 -78.70465834
11.6 29.0 -78.70465833
11.7 29.0 -78.70465832
11.8 29.0 -78.70465832
11.9 29.0 -78.70465831
12.0 29.0 -78.70465831
12.1 29.0 -78.7046583
12.2 29.0 -78.7046583
12.3 29.0 -78.70465829
12.4 29.0 -78.70465829
  
2.5 30.0 -78.69619247
2.6 30.0 -78.69844331
2.7 30.0 -78.7002586
2.8 30.0 -78.70162508
2.9 30.0 -78.70262458
3.0 30.0 -78.70333302
3.1 30.0 -78.70383398
3.2 30.0 -78.70416907
3.3 30.0 -78.70439221
3.4 30.0 -78.7045373
3.5 30.0 -78.70462785
3.6 30.0 -78.70468371
3.7 30.0 -78.70471533
3.8 30.0 -78.70472796
3.9 30.0 -78.70473842
4.0 30.0 -78.7047387
4.1 30.0 -78.70473519
4.2 30.0 -78.70472978
4.3 30.0 -78.7047235
4.4 30.0 -78.70471702
4.5 30.0 -78.70471073
4.6 30.0 -78.70470485
4.7 30.0 -78.70469948
4.8 30.0 -78.70469465
4.9 30.0 -78.70469038
5.0 30.0 -78.70468658
5.1 30.0 -78.70468325
5.2 30.0 -78.70468033
5.3 30.0 -78.70467778
5.4 30.0 -78.70467555
5.5 30.0 -78.70467359
5.6 30.0 -78.70467189
5.7 30.0 -78.70467039
5.8 30.0 -78.70466908
5.9 30.0 -78.70466793
6.0 30.0 -78.70466692
6.1 30.0 -78.70466603
6.2 30.0 -78.70466524
6.3 30.0 -78.70466454
6.4 30.0 -78.70466393
6.5 30.0 -78.70466338
6.6 30.0 -78.70466289
6.7 30.0 -78.70466246
6.8 30.0 -78.70466207
6.9 30.0 -78.70466172
7.0 30.0 -78.70466141
7.1 30.0 -78.70466113
7.2 30.0 -78.70466088
7.3 30.0 -78.70466066
7.4 30.0 -78.70466045
7.5 30.0 -78.70466027
7.6 30.0 -78.7046601
7.7 30.0 -78.70465995
7.8 30.0 -78.70465981
7.9 30.0 -78.70465969
8.0 30.0 -78.70465957
8.1 30.0 -78.70465947
8.2 30.0 -78.70465938
8.3 30.0 -78.70465929
8.4 30.0 -78.70465921
8.5 30.0 -78.70465914
8.6 30.0 -78.70465907
8.7 30.0 -78.70465901
8.8 30.0 -78.70465895
8.9 30.0 -78.7046589
9.0 30.0 -78.70465885
9.1 30.0 -78.70465881
9.2 30.0 -78.70465877
9.3 30.0 -78.70465873
9.4 30.0 -78.7046587
9.5 30.0 -78.70465867
9.6 30.0 -78.70465864
9.7 30.0 -78.70465861
9.8 30.0 -78.70465858
9.9 30.0 -78.70465856
10.0 30.0 -78.70465854
10.1 30.0 -78.70465852
10.2 30.0 -78.7046585
10.3 30.0 -78.70465848
10.4 30.0 -78.70465846
10.5 30.0 -78.70465845
10.6 30.0 -78.70465843
10.7 30.0 -78.70465842
10.8 30.0 -78.70465841
10.9 30.0 -78.7046584
11.0 30.0 -78.70465838
11.1 30.0 -78.70465837
11.2 30.0 -78.70465836
11.3 30.0 -78.70465836
11.4 30.0 -78.70465835
11.5 30.0 -78.70465834
11.6 30.0 -78.70465833
11.7 30.0 -78.70465832
11.8 30.0 -78.70465832
11.9 30.0 -78.70465831
12.0 30.0 -78.70465831
12.1 30.0 -78.7046583
12.2 30.0 -78.70465829
12.3 30.0 -78.70465829
12.4 30.0 -78.70465829
  
2.5 31.0 -78.69629436
2.6 31.0 -78.69853589
2.7 31.0 -78.70033065
2.8 31.0 -78.70167738
2.9 31.0 -78.7026609
3.0 31.0 -78.70335758
3.1 31.0 -78.70385009
3.2 31.0 -78.70417932
3.3 31.0 -78.7043985
3.4 31.0 -78.70454096
3.5 31.0 -78.7046298
3.6 31.0 -78.7046853
3.7 31.0 -78.70471555
3.8 31.0 -78.70472787
3.9 31.0 -78.70473807
4.0 31.0 -78.70473825
4.1 31.0 -78.70473472
4.2 31.0 -78.70472931
4.3 31.0 -78.70472306
4.4 31.0 -78.70471663
4.5 31.0 -78.70471039
4.6 31.0 -78.70470455
4.7 31.0 -78.70469922
4.8 31.0 -78.70469443
4.9 31.0 -78.70469018
5.0 31.0 -78.70468642
5.1 31.0 -78.70468311
5.2 31.0 -78.70468021
5.3 31.0 -78.70467767
5.4 31.0 -78.70467545
5.5 31.0 -78.70467351
5.6 31.0 -78.70467182
5.7 31.0 -78.70467033
5.8 31.0 -78.70466903
5.9 31.0 -78.70466788
6.0 31.0 -78.70466688
6.1 31.0 -78.70466599
6.2 31.0 -78.70466521
6.3 31.0 -78.70466452
6.4 31.0 -78.7046639
6.5 31.0 -78.70466336
6.6 31.0 -78.70466287
6.7 31.0 -78.70466244
6.8 31.0 -78.70466205
6.9 31.0 -78.70466171
7.0 31.0 -78.7046614
7.1 31.0 -78.70466112
7.2 31.0 -78.70466087
7.3 31.0 -78.70466065
7.4 31.0 -78.70466044
7.5 31.0 -78.70466026
7.6 31.0 -78.70466009
7.7 31.0 -78.70465994
7.8 31.0 -78.70465981
7.9 31.0 -78.70465968
8.0 31.0 -78.70465957
8.1 31.0 -78.70465947
8.2 31.0 -78.70465937
8.3 31.0 -78.70465928
8.4 31.0 -78.70465921
8.5 31.0 -78.70465913
8.6 31.0 -78.70465907
8.7 31.0 -78.70465901
8.8 31.0 -78.70465895
8.9 31.0 -78.7046589
9.0 31.0 -78.70465885
9.1 31.0 -78.70465881
9.2 31.0 -78.70465877
9.3 31.0 -78.70465873
9.4 31.0 -78.7046587
9.5 31.0 -78.70465866
9.6 31.0 -78.70465863
9.7 31.0 -78.70465861
9.8 31.0 -78.70465858
9.9 31.0 -78.70465856
10.0 31.0 -78.70465854
10.1 31.0 -78.70465852
10.2 31.0 -78.7046585
10.3 31.0 -78.70465848
10.4 31.0 -78.70465846
10.5 31.0 -78.70465845
10.6 31.0 -78.70465843
10.7 31.0 -78.70465842
10.8 31.0 -78.70465841
10.9 31.0 -78.70465839
11.0 31.0 -78.70465838
11.1 31.0 -78.70465837
11.2 31.0 -78.70465836
11.3 31.0 -78.70465835
11.4 31.0 -78.70465835
11.5 31.0 -78.70465834
11.6 31.0 -78.70465833
11.7 31.0 -78.70465832
11.8 31.0 -78.70465832
11.9 31.0 -78.70465831
12.0 31.0 -78.70465831
12.1 31.0 -78.7046583
12.2 31.0 -78.70465829
12.3 31.0 -78.70465829
12.4 31.0 -78.70465828
  
2.5 32.0 -78.69639771
2.6 32.0 -78.69862894
2.7 32.0 -78.70040303
2.8 32.0 -78.70172961
2.9 32.0 -78.70269745
3.0 32.0 -78.70338232
3.1 32.0 -78.70386634
3.2 32.0 -78.70418968
3.3 32.0 -78.70440485
3.4 32.0 -78.70454467
3.5 32.0 -78.70463178
3.6 32.0 -78.7046862
3.7 32.0 -78.70471579
3.8 32.0 -78.70472778
3.9 32.0 -78.70473771
4.0 32.0 -78.7047378
4.1 32.0 -78.70473424
4.2 32.0 -78.70472884
4.3 32.0 -78.70472263
4.4 32.0 -78.70471623
4.5 32.0 -78.70471004
4.6 32.0 -78.70470424
4.7 32.0 -78.70469895
4.8 32.0 -78.7046942
4.9 32.0 -78.70468999
5.0 32.0 -78.70468625
5.1 32.0 -78.70468296
5.2 32.0 -78.70468008
5.3 32.0 -78.70467756
5.4 32.0 -78.70467536
5.5 32.0 -78.70467343
5.6 32.0 -78.70467174
5.7 32.0 -78.70467027
5.8 32.0 -78.70466897
5.9 32.0 -78.70466784
6.0 32.0 -78.70466684
6.1 32.0 -78.70466596
6.2 32.0 -78.70466518
6.3 32.0 -78.70466449
6.4 32.0 -78.70466388
6.5 32.0 -78.70466334
6.6 32.0 -78.70466285
6.7 32.0 -78.70466242
6.8 32.0 -78.70466204
